OrderID,Timestamp,LogID,IPAddress,TransactionDate,ProductName,UnitPrice,ShippingCost,TotalAmount,ProcessingTime,APIResponseCode,RiskScore
ORD001,2025-01-27T00:00:03.247Z,LOG_20250126_001,192.168.1.45,2025-01-26,Laptop,10.5,8.99,30.88,1.234,200,0.12
ORD002,2025-01-26T16:45:22.891Z,LOG_20250126_002,10.0.0.123,2025-01-26,T-Shirt,15.99,5.5,92.65,0.892,200,0.05
ORD003,2025-01-27T09:15:33.456Z,LOG_20250127_003,172.16.254.1,2025-01-27,Mouse,25,3.5,85.25,0.678,200,0.08
ORD004,2025-01-27T11:28:47.123Z,LOG_20250127_004,203.0.113.42,2025-01-27,Scarf,10,4,14.9,0.945,200,0.03
ORD005,2025-01-28T13:42:11.789Z,LOG_20250128_005,192.168.100.88,2025-01-28,Keyboard,75,12,829.5,2.145,200,0.15
ORD006,2025-01-28T15:55:29.334Z,LOG_20250128_006,10.0.0.45,2025-01-28,Textbook,120,15,276.6,1.567,200,0.04
ORD007,2025-01-29T10:18:55.667Z,LOG_20250129_007,172.16.0.200,2025-01-29,Monitor,300,20,347,1.234,200,0.09
ORD008,2025-01-29T17:23:12.445Z,LOG_20250129_008,198.51.100.15,2025-01-29,Console,500,25,570,3.456,200,0.22
ORD009,2025-01-30T12:07:38.889Z,LOG_20250130_009,203.0.113.89,2025-01-30,Hat,10,6,49.6,0.789,200,0.02
ORD010,2025-01-30T19:41:26.112Z,LOG_20250130_010,10.0.0.167,2025-01-30,Board Game,30,7.5,72.9,1.123,200,0.06
ORD011,2025-01-31T08:29:44.556Z,LOG_20250131_011,192.168.2.102,2025-01-31,Webcam,70,5,81.3,0.892,200,0.07
ORD012,2025-01-31T14:16:17.223Z,LOG_20250131_012,203.0.113.156,01/31/2025,Fiction,25,8,89.75,0.678,200,0.03
ORD013,2025-02-01T16:33:09.778Z,LOG_20250201_013,10.0.0.234,2025-02-01,Socks,-5,0,0,0.456,400,0.95
ORD014,2025-02-01T18:47:52.991Z,LOG_20250201_014,172.16.100.77,2025-02-01,Puzzle,NULL,0,0,0.234,400,0.88
ORD015,2025-02-01T20:12:35.445Z,LOG_20250201_015,198.51.100.99,2025-02-01,Cookbook,30,10,42.7,1.012,200,0.11
ORD016,2025-02-01T21:58:18.667Z,LOG_20250201_016,10.0.0.78,2025-02-01,Gloves,20,4.5,48.1,0.789,200,0.04
ORD001,2025-02-02T09:05:47.123Z,LOG_20250202_017,192.168.1.45,2025-02-02,Headphones,150,8,171.5,1.345,200,0.67
ORD017,2025-02-02T11:22:14.889Z,LOG_20250202_018,172.16.254.156,2025-02-02,Laptop,1000.5,25,1115.55,2.567,200,0.28
ORD018,2025-02-02T13:37:29.445Z,LOG_20250202_019,203.0.113.67,02/02/2025,Dress,80,12,186.4,1.234,200,0.09
ORD019,2025-02-03T15:48:51.778Z,LOG_20250203_020,10.0.0.145,2025-02-03,Mouse,25,3,30.25,0.567,200,0.05
ORD020,2025-02-03T17:14:36.223Z,LOG_20250203_021,192.168.100.34,2025-02-03,Gloves,20,4,25.8,0.678,200,0.03
ORD021,2025-02-04T10:29:18.556Z,LOG_20250204_022,198.51.100.89,2025-02-04,Speaker,150,15,342,1.789,200,0.12
ORD022,2025-02-04T12:43:42.991Z,LOG_20250204_023,203.0.113.123,2025-02-04,Cookbook,30,8,40.7,0.892,200,0.08
ORD023,2025-02-05T14:56:07.334Z,LOG_20250205_024,172.16.0.178,2025-02-05,Monitor,300,20,347,1.456,200,0.09
ORD024,2025-02-05T16:18:24.667Z,LOG_20250205_025,10.0.0.90,2025-02-05,VR Headset,800,30,902,4.123,200,0.35
ORD025,2025-02-06T11:31:49.123Z,LOG_20250206_026,203.0.113.201,2025-02-06,t-Shirt,15.99,5,37.86,0.789,200,0.06
ORD026,2025-02-06T13:45:13.445Z,LOG_20250206_027,192.168.2.67,2025-02-06,Card Game,10,3.5,14.4,0.456,200,0.02
ORD027,2025-02-07T15:02:38.778Z,LOG_20250207_028,172.16.100.134,2025-02-07,Webcam,70,5,81.3,0.892,200,0.07
ORD028,2025-02-07T17:27:55.223Z,LOG_20250207_029,10.0.0.189,2025-02-07,Magazine,15,4,20.35,0.567,200,0.03
ORD029,2025-02-08T08:14:21.556Z,LOG_20250208_030,198.51.100.45,2025-02-08,Charger,40,3,46.6,0.678,200,0.04
ORD030,2025-02-08T10:39:47.991Z,LOG_20250208_031,203.0.113.78,2025-02-08,Socks,5,2.5,7.95,0.345,200,0.02
ORD031,2025-02-08T12:52:14.334Z,LOG_20250208_032,192.168.1.223,2025-02-08,Chess,invalid_price,0,0,0.234,400,0.92
